https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/amazonas-deve-receber-mais-de-2-mil-comprimidos-de-cloroquina
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/criticado-neymar-diz-que-respeita-quarentena-por-covid-19
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/adrianopolis-e-o-bairro-com-mais-casos-de-coronavirus-em-manaus
https://www.acritica.com/;https://www.acritica.com/channels/esportes/news/paralisacao-pela-covid-19-interrompe-negociacoes-entre-3b-e-mayara-vaz
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/grupo-de-empresarios-promove-carreata-por-fim-de-isolamento-em-manaus
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/camara-aprova-auxilio-de-r-600-a-r-1200-para-pessoas-de-baixa-renda
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/mais-de-33-mil-mortos-no-mundo-por-covid-19-aponta-balanco
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/amazonas-tem-a-primeira-morte-confirmada-em-decorrencia-do-novo-coronavirus
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/pais-buscam-alternativas-para-aprendizagem-dos-filhos-durante-o-recesso-escolar
https://www.acritica.com/;https://www.acritica.com/search?q=COVID-19&query_type=tag
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/de-delegados-a-artistas-como-amazonenses-tem-enfrentado-o-isolamento-social
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/boas-acoes-amenizam-o-impacto-da-pandemia-na-vida-das-pessoas
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/senado-vota-hoje-auxilio-de-r-600-para-autonomos-e-informais
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/amazonas-chega-a-111-casos-de-covid-19-e-ja-tem-transmissao-comunitaria
https://www.acritica.com/;https://www.acritica.com/blogs/humaniza-coletivo-feminista/posts/covid19
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/em-tempo-de-pandemia-uea-oferece-atendimento-psicologico-gratuito-online
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/trump-preve-pico-de-mortes-por-coronavirus-nos-eua-em-duas-semanas
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus
https://www.acritica.com/;https://www.acritica.com/channels/esportes/news/conciliando-a-enfermagem-e-a-natacao-aluna-atleta-alerta-para-a-covid-19
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/levantamento-aponta-51-casos-de-coronavirus-em-manaus-veja-zonas-afetadas
https://www.acritica.com/;https://www.acritica.com/channels/coronavirus/news/autonomos-tentam-reabrir-comercio-no-centro-de-manaus-neste-sabado-28
https://d.emtempo.com.br/;https://d.emtempo.com.br/cotidiano-mundo/196315/china-prepara-defesa-contra-segunda-onda-de-coronavirus
https://d.emtempo.com.br/;https://d.emtempo.com.br/economia/196313/coronavirus-bndes-anuncia-r-2-bilhoes-de-credito-para-area-da-saude
https://d.emtempo.com.br/;https://d.emtempo.com.br/cotidiano-mundo/196306/italia-registra-mais-756-mortes-por-coronavirus-e-total-chega-a-10_779
https://d.emtempo.com.br/;https://d.emtempo.com.br/cotidiano-pais/196340/brasil-tem-136-mortes-e-4_256-casos-confirmados-de-coronavirus
https://d.emtempo.com.br/;https://d.emtempo.com.br/amazonas-cidades/196302/casos-de-coronavirus-sobem-para-140-e-numero-cresce-no-interior-do-am
https://d.emtempo.com.br/;https://d.emtempo.com.br/cotidiano-pais/196314/numero-de-mortes-por-covid-19-no-pais-sobe-para-136
https://d.emtempo.com.br/;https://d.emtempo.com.br/economia/196260/porto-de-manaus-sente-os-impactos-da-crise-gerada-pelo-covid-19
